3339.87 1.57031e-17 1.42723e-17
3343.94 2.39746e-18 1.40675e-17
3348.02 2.26687e-17 1.42006e-17
3352.09 2.61633e-17 1.38553e-17
3356.17 -1.44785e-18 1.34559e-17
3360.24 8.84813e-18 1.33455e-17
3364.31 -1.04228e-17 1.29166e-17
3368.39 3.10434e-17 1.28576e-17
3372.46 8.13007e-18 1.22224e-17
3376.54 -5.33432e-18 1.21674e-17
3380.61 2.22269e-18 1.17298e-17
3384.69 5.82234e-18 1.16856e-17
3388.76 1.15922e-17 1.15762e-17
3392.84 -2.75083e-18 1.12966e-17
3396.91 3.03102e-18 1.0959e-17
3400.99 1.85815e-17 1.10589e-17
3405.06 1.49628e-17 1.07158e-17
3409.14 3.95989e-17 1.0856e-17
3413.21 3.22707e-18 1.03494e-17
3417.29 1.66466e-17 1.02064e-17
3421.36 2.54641e-17 1.01494e-17
3425.43 1.30198e-17 9.71553e-18
3429.51 8.43842e-18 9.54122e-18
3433.58 3.10567e-17 9.76857e-18
3437.66 1.12663e-18 9.30824e-18
3441.73 1.44263e-17 9.22104e-18
3445.81 9.25571e-18 8.91423e-18
3449.88 4.23529e-18 8.72511e-18
3453.96 3.41949e-17 8.83759e-18
3458.03 1.66087e-17 8.6252e-18
3462.11 2.01988e-17 8.53385e-18
3466.18 1.74847e-17 8.38245e-18
3470.26 -1.86057e-18 8.13096e-18
3474.33 1.85698e-17 8.27752e-18
3478.41 5.63853e-18 7.65087e-18
3482.48 -6.61903e-17 1.13398e-17
3486.56 -3.64214e-17 8.262e-18
3490.63 1.98212e-17 7.48312e-18
3494.7 1.33622e-17 7.4729e-18
3498.78 7.31567e-18 7.22229e-18
3502.85 2.36161e-17 7.34389e-18
3506.93 2.06442e-17 7.10792e-18
3511 5.45349e-18 6.68003e-18
3515.08 2.20587e-17 6.9108e-18
3519.15 2.77566e-18 6.58159e-18
3523.23 1.76908e-17 6.72755e-18
3527.3 2.73509e-17 6.75194e-18
3531.38 9.3876e-18 6.48034e-18
3535.45 1.44201e-17 6.65095e-18
3539.53 8.0329e-18 6.45346e-18
3543.6 1.79514e-17 6.41373e-18
3547.68 1.47723e-17 6.36615e-18
3551.75 1.08985e-17 6.10052e-18
3555.82 1.8156e-17 6.11048e-18
3559.9 1.71611e-17 5.92214e-18
3563.97 2.22096e-17 5.90626e-18
3568.05 1.96967e-17 5.81669e-18
3572.12 3.17858e-17 5.79055e-18
3576.2 1.12342e-17 5.42126e-18
3580.27 2.16646e-17 5.4916e-18
3584.35 9.59755e-18 5.37603e-18
3588.42 2.6988e-17 5.45218e-18
3592.5 1.19238e-17 5.27209e-18
3596.57 2.39443e-17 5.33716e-18
3600.65 1.84935e-17 5.15874e-18
3604.72 2.7387e-17 5.25013e-18
3608.8 2.98092e-17 5.25792e-18
3612.87 3.44508e-17 5.26036e-18
3616.94 2.57103e-17 5.15443e-18
3621.02 2.74489e-17 5.10168e-18
3625.09 1.90754e-17 4.97136e-18
3629.17 3.36039e-17 5.13767e-18
3633.24 1.56314e-17 4.81621e-18
3637.32 2.75698e-17 4.97169e-18
3641.39 2.18276e-17 4.8135e-18
3645.47 2.74478e-17 4.79839e-18
3649.54 2.01187e-17 4.64434e-18
3653.62 2.30316e-17 4.66079e-18
3657.69 2.44143e-17 4.68313e-18
3661.77 1.99338e-17 4.52242e-18
3665.84 2.03831e-17 4.44523e-18
3669.92 2.21834e-17 4.38262e-18
3673.99 2.14242e-17 4.30789e-18
3678.07 2.06307e-17 4.34195e-18
3682.14 1.43766e-17 4.17996e-18
3686.21 1.37675e-17 4.15487e-18
3690.29 1.97705e-17 4.19435e-18
3694.36 1.84843e-17 4.06633e-18
3698.44 1.50248e-17 4.12606e-18
3702.51 1.5201e-17 4.05458e-18
3706.59 -2.86755e-17 6.8844e-18
3710.66 9.93104e-18 3.95064e-18
3714.74 1.60651e-17 3.87756e-18
3718.81 1.42822e-17 3.88751e-18
3722.89 1.02258e-17 3.77998e-18
3726.96 2.02602e-17 3.86119e-18
3731.04 1.2507e-17 3.81879e-18
3735.11 1.81064e-17 3.84283e-18
3739.19 2.00796e-17 3.74442e-18
3743.26 1.57275e-17 3.65672e-18
3747.33 1.60202e-17 3.67541e-18
3751.41 8.58186e-18 3.50807e-18
3755.48 1.3378e-17 3.62796e-18
3759.56 1.52937e-17 3.51597e-18
3763.63 2.10587e-17 3.58634e-18
3767.71 1.29843e-17 3.45974e-18
3771.78 1.59322e-17 3.48959e-18
3775.86 1.45774e-17 3.49568e-18
3779.93 7.39844e-18 3.32355e-18
3784.01 1.75424e-17 3.46555e-18
3788.08 1.04994e-17 3.31595e-18
3792.16 1.45808e-17 3.29755e-18
3796.23 1.65493e-17 3.33386e-18
3800.31 1.35055e-17 3.27704e-18
3804.38 1.2749e-17 3.25355e-18
3808.45 2.14009e-17 3.28166e-18
3812.53 1.25824e-17 3.1663e-18
3816.6 2.23955e-17 3.30321e-18
3820.68 1.31216e-17 3.15883e-18
3824.75 1.38487e-17 3.15516e-18
3828.83 1.76049e-17 3.20767e-18
3832.9 2.13394e-17 3.24453e-18
3836.98 1.9525e-17 3.15047e-18
3841.05 2.04688e-17 3.23087e-18
3845.13 3.01133e-17 3.32036e-18
3849.2 2.98175e-17 3.32112e-18
3853.28 3.70043e-17 3.36085e-18
3857.35 3.30703e-17 3.31379e-18
3861.43 3.89238e-17 3.33452e-18
3865.5 3.72198e-17 3.2995e-18
3869.57 3.15351e-17 3.25246e-18
3873.65 4.13795e-17 3.36532e-18
3877.72 4.43246e-17 3.36917e-18
3881.8 4.26511e-17 3.3256e-18
3885.87 4.99887e-17 3.40554e-18
3889.95 4.73397e-17 3.32187e-18
3894.02 3.22019e-17 3.39592e-18
3898.1 3.24351e-17 3.35979e-18
3902.17 5.40095e-17 3.4336e-18
3906.25 5.71404e-17 3.50811e-18
3910.32 5.89275e-17 3.53884e-18
3914.4 6.64257e-17 3.58808e-18
3918.47 6.33071e-17 3.56879e-18
3922.55 7.54173e-17 3.64075e-18
3926.62 6.59804e-17 3.48588e-18
3930.7 6.57459e-17 3.46678e-18
3934.77 6.78156e-17 3.4653e-18
3938.84 7.12361e-17 3.51098e-18
3942.92 7.40501e-17 3.5475e-18
3946.99 7.31402e-17 3.5714e-18
3951.07 6.58805e-17 3.48297e-18
3955.14 7.13497e-17 3.59257e-18
3959.22 6.65275e-17 3.48191e-18
3963.29 7.69366e-17 3.54518e-18
3967.37 7.16677e-17 3.47969e-18
3971.44 6.29212e-17 3.36994e-18
3975.52 6.68022e-17 3.4304e-18
3979.59 6.08689e-17 3.4221e-18
3983.67 6.75493e-17 3.50243e-18
3987.74 6.40481e-17 3.44789e-18
3991.82 5.78538e-17 3.36034e-18
3995.89 6.20082e-17 3.40582e-18
3999.96 6.02259e-17 3.35942e-18
4004.04 6.50501e-17 3.40009e-18
4008.11 5.78307e-17 3.38703e-18
4012.19 5.7593e-17 3.40453e-18
4016.26 6.20234e-17 3.45621e-18
4020.34 6.16555e-17 3.43799e-18
